724000,sp27,204
724000,sp28,8
725000,sp27,198
725000,sp28,5
726000,sp27,208
726000,sp28,7
727000,sp27,215
727000,sp28,6
728000,sp27,203
728000,sp28,5
729000,sp27,209
729000,sp28,4
730000,sp27,218
730000,sp28,5
731000,sp27,229
731000,sp28,7
732000,sp27,220
732000,sp28,5
733000,sp27,215
733000,sp28,3
734000,sp27,218
734000,sp28,3
734000,sp40,1
734000,sp41,1
735000,sp27,214
735000,sp28,4
735000,sp40,2
735000,sp41,2
736000,sp27,209
736000,sp28,4
736000,sp40,4
736000,sp41,2
737000,sp27,203
737000,sp28,4
737000,sp40,6
737000,sp41,2
738000,sp27,201
738000,sp28,4
738000,sp40,6
738000,sp41,2
739000,sp27,187
739000,sp28,5
739000,sp40,6
740000,sp27,183
740000,sp28,7
740000,sp40,5
741000,sp27,171
741000,sp28,7
741000,sp40,6
742000,sp27,170
742000,sp28,6
742000,sp40,4
743000,sp27,182
743000,sp28,9
743000,sp40,3
744000,sp27,197
744000,sp28,10
744000,sp40,2
745000,sp27,180
745000,sp28,4
745000,sp40,2
746000,sp27,198
746000,sp28,4
746000,sp40,3
747000,sp27,203
747000,sp28,7
747000,sp40,4
748000,sp27,205
748000,sp28,5
748000,sp40,4
749000,sp27,202
749000,sp28,3
749000,sp40,4
750000,sp27,210
750000,sp28,2
750000,sp40,3
751000,sp27,223
751000,sp28,1
751000,sp40,3
752000,sp27,220
752000,sp28,2
752000,sp40,4
753000,sp27,220
753000,sp28,4
753000,sp40,2
754000,sp27,214
754000,sp28,5
754000,sp40,1
755000,sp27,198
755000,sp28,6
755000,sp40,2
756000,sp27,199
756000,sp28,5
757000,sp27,197
757000,sp28,7
758000,sp27,191
758000,sp28,9
759000,sp27,190
759000,sp28,12
760000,sp27,198
760000,sp28,12
761000,sp27,175
761000,sp28,15
762000,sp27,173
762000,sp28,14
763000,sp27,192
763000,sp28,13
764000,sp27,200
764000,sp28,15
765000,sp27,193
765000,sp28,15
766000,sp27,206
766000,sp28,17
767000,sp27,200
767000,sp28,13
768000,sp27,188
768000,sp28,15
769000,sp27,196
769000,sp28,14
770000,sp27,209
770000,sp28,15
771000,sp27,206
771000,sp28,14
772000,sp27,219
772000,sp28,17
773000,sp27,221
773000,sp28,15
774000,sp27,228
774000,sp28,16
775000,sp27,212
775000,sp28,15
776000,sp27,196
776000,sp28,15
777000,sp27,200
777000,sp28,16
778000,sp27,206
778000,sp28,15
779000,sp27,201
779000,sp28,17
780000,sp27,201
780000,sp28,15
781000,sp27,202
781000,sp28,19
782000,sp27,197
782000,sp28,21
783000,sp27,186
783000,sp28,19
784000,sp27,188
784000,sp28,16
785000,sp27,193
785000,sp28,19
786000,sp27,184
786000,sp28,21
787000,sp27,201
787000,sp28,17
788000,sp27,203
788000,sp28,11
789000,sp27,207
789000,sp28,12
790000,sp27,209
790000,sp28,11
791000,sp27,202
791000,sp28,8
792000,sp27,206
792000,sp28,9
793000,sp27,207
793000,sp28,12
794000,sp27,202
794000,sp28,16
795000,sp27,209
795000,sp28,11
796000,sp27,208
796000,sp28,10
796000,sp42,1
797000,sp27,198
797000,sp28,11
797000,sp42,1
798000,sp27,193
798000,sp28,11
798000,sp42,1
799000,sp27,186
799000,sp28,10
799000,sp42,2
800000,sp27,186
800000,sp28,11
801000,sp27,186
801000,sp28,10
802000,sp27,186
802000,sp28,8
803000,sp27,188
803000,sp28,12
804000,sp27,189
804000,sp28,14
805000,sp27,180
805000,sp28,14
806000,sp27,190
806000,sp28,14
807000,sp27,202
807000,sp28,15
808000,sp27,206
808000,sp28,13
809000,sp27,205
809000,sp28,10
810000,sp27,213
810000,sp28,8
811000,sp27,218
811000,sp28,5
812000,sp27,209
812000,sp28,4
813000,sp27,216
813000,sp28,4
814000,sp27,208
814000,sp28,2
815000,sp27,204
815000,sp28,2
816000,sp27,223
816000,sp28,1
817000,sp27,220
817000,sp28,1
818000,sp27,200
818000,sp28,2
819000,sp27,212
819000,sp28,3
820000,sp27,212
820000,sp28,3
821000,sp27,220
821000,sp28,4
822000,sp27,209
822000,sp28,6
823000,sp27,204
823000,sp28,5
824000,sp27,205
824000,sp28,5
825000,sp27,198
825000,sp28,5
826000,sp27,196
826000,sp28,4
827000,sp27,197
827000,sp28,5
828000,sp27,201
828000,sp28,6
829000,sp27,203
829000,sp28,7
830000,sp27,200
830000,sp28,9
831000,sp27,207
831000,sp28,10
832000,sp27,199
832000,sp28,5
833000,sp27,198
833000,sp28,5
834000,sp27,198
834000,sp28,5
835000,sp27,200
835000,sp28,5
836000,sp27,196
836000,sp28,6
837000,sp27,202
837000,sp28,5
838000,sp27,193
838000,sp28,2
839000,sp27,182
839000,sp28,1
840000,sp27,187
840000,sp28,1
841000,sp27,194
841000,sp28,1
842000,sp27,189
842000,sp28,1
843000,sp27,198
843000,sp28,1
844000,sp27,197
844000,sp28,1
844000,sp43,1
845000,sp27,192
845000,sp28,1
845000,sp43,1
846000,sp27,201
846000,sp28,1
847000,sp27,195
848000,sp27,191
849000,sp27,192
849000,sp44,1
850000,sp27,203
851000,sp27,205
852000,sp27,207
853000,sp27,215
854000,sp27,218
855000,sp27,203
856000,sp27,197
857000,sp27,202
858000,sp27,201
859000,sp27,195
860000,sp27,197
861000,sp27,201
862000,sp27,199
863000,sp27,204
864000,sp27,210
865000,sp27,219
866000,sp27,223
867000,sp27,221
868000,sp27,217
869000,sp27,208
870000,sp27,214
871000,sp27,205
872000,sp27,207
873000,sp27,197
874000,sp27,193
875000,sp27,191
876000,sp27,219
877000,sp27,214
878000,sp27,215
879000,sp27,220
880000,sp27,217
881000,sp27,222
882000,sp27,217
883000,sp27,214
884000,sp27,206
885000,sp27,205
886000,sp27,183
887000,sp27,184
888000,sp27,193
889000,sp27,204
890000,sp27,204
891000,sp27,208
892000,sp27,216
893000,sp27,216
894000,sp27,220
895000,sp27,216
896000,sp27,224
897000,sp27,215
898000,sp27,222
899000,sp27,228
900000,sp27,226
901000,sp27,231
902000,sp27,228
903000,sp27,213
904000,sp27,218
905000,sp27,227
906000,sp27,230
907000,sp27,229
908000,sp27,209
909000,sp27,210
910000,sp27,211
911000,sp27,197
912000,sp27,199
913000,sp27,200
914000,sp27,201
915000,sp27,200
916000,sp27,204
917000,sp27,206
918000,sp27,200
919000,sp27,197
920000,sp27,181
920000,sp45,1
921000,sp27,182
921000,sp45,1
922000,sp27,200
923000,sp27,205
924000,sp27,202
925000,sp27,201
926000,sp27,202
927000,sp27,197
928000,sp27,201
929000,sp27,203
930000,sp27,183
931000,sp27,199
932000,sp27,190
933000,sp27,208
934000,sp27,216
935000,sp27,207
936000,sp27,201
937000,sp27,218
938000,sp27,213
939000,sp27,209
940000,sp27,200
941000,sp27,189
942000,sp27,203
943000,sp27,209
944000,sp27,204
945000,sp27,214
945000,sp46,1
946000,sp27,221
947000,sp27,229
948000,sp27,226
949000,sp27,226
950000,sp27,216
951000,sp27,221
952000,sp27,216
953000,sp27,217
954000,sp27,219
955000,sp27,222
956000,sp27,232
957000,sp27,217
958000,sp27,219
959000,sp27,215
960000,sp27,217
961000,sp27,226
962000,sp27,225
963000,sp27,249
964000,sp27,241
965000,sp27,231
966000,sp27,218
967000,sp27,210
968000,sp27,198
969000,sp27,206
970000,sp27,208
971000,sp27,207
972000,sp27,195
973000,sp27,212
974000,sp27,216
975000,sp27,218
976000,sp27,218
977000,sp27,210
978000,sp27,205
979000,sp27,196
980000,sp27,197
980000,sp47,1
981000,sp27,199
981000,sp47,1
982000,sp27,196
982000,sp47,1
983000,sp27,193
983000,sp47,1
984000,sp27,206
985000,sp27,213
986000,sp27,193
987000,sp27,196
988000,sp27,189
989000,sp27,202
990000,sp27,214
991000,sp27,213
992000,sp27,216
993000,sp27,214
994000,sp27,204
995000,sp27,198
996000,sp27,199
997000,sp27,195
998000,sp27,194
999000,sp27,205
1000000,sp27,201
1001000,sp27,212
1002000,sp27,209
1003000,sp27,214
1004000,sp27,205
1005000,sp27,202
1006000,sp27,206
1007000,sp27,219
1008000,sp27,234
1009000,sp27,224
1010000,sp27,222
1011000,sp27,223
1012000,sp27,218
1013000,sp27,208
1014000,sp27,208
1015000,sp27,225
1016000,sp27,217
1017000,sp27,230
1018000,sp27,226
1019000,sp27,224
1020000,sp27,213
1021000,sp27,215
1022000,sp27,206
1023000,sp27,216
1024000,sp27,212
1025000,sp27,215
1026000,sp27,207
1027000,sp27,217
1028000,sp27,218
1029000,sp27,219
1030000,sp27,210
1031000,sp27,211
1032000,sp27,200
1033000,sp27,200
1034000,sp27,194
1035000,sp27,200
1036000,sp27,209
1036000,sp48,1
1037000,sp27,196
1037000,sp48,1
1038000,sp27,197
1039000,sp27,203
1040000,sp27,216
1041000,sp27,219
1042000,sp27,202
1043000,sp27,212
1044000,sp27,214
1045000,sp27,225
1046000,sp27,221
1047000,sp27,216
1048000,sp27,215
1049000,sp27,216
1050000,sp27,214
1051000,sp27,225
1052000,sp27,226
1053000,sp27,218
1054000,sp27,204
1055000,sp27,200
1056000,sp27,206
1057000,sp27,187
1058000,sp27,186
1059000,sp27,186
1060000,sp27,186
1061000,sp27,184
1062000,sp27,191
1063000,sp27,207
1064000,sp27,213
1065000,sp27,200
1066000,sp27,203
1066000,sp49,1
1067000,sp27,209
1067000,sp49,1
1068000,sp27,216
1069000,sp27,216
1070000,sp27,199
1071000,sp27,206
1072000,sp27,222
1073000,sp27,219
1074000,sp27,230
1075000,sp27,218
1076000,sp27,225
1077000,sp27,225
1078000,sp27,219
1079000,sp27,221
1080000,sp27,216
1081000,sp27,210
1082000,sp27,213
1083000,sp27,220
1084000,sp27,211
1085000,sp27,207
1086000,sp27,207
1087000,sp27,208
1088000,sp27,205
1089000,sp27,199
1090000,sp27,198
1091000,sp27,188
1092000,sp27,192
1093000,sp27,197
1094000,sp27,203
1095000,sp27,200
1096000,sp27,201
1096000,sp50,1
1097000,sp27,195
1098000,sp27,208
1099000,sp27,218
1100000,sp27,219
1101000,sp27,230
1102000,sp27,216
1103000,sp27,208
1104000,sp27,210
1105000,sp27,217
1106000,sp27,216
1107000,sp27,200
1108000,sp27,197
1109000,sp27,201
1110000,sp27,193
1111000,sp27,197
1112000,sp27,188
1113000,sp27,199
1114000,sp27,201
1115000,sp27,202
1116000,sp27,198
1116000,sp51,1
1117000,sp27,205
1117000,sp51,1
1118000,sp27,191
1119000,sp27,202
1120000,sp27,208
1121000,sp27,206
1122000,sp27,213
1123000,sp27,212
1124000,sp27,209
1125000,sp27,203
1126000,sp27,211
1127000,sp27,212
1128000,sp27,215
1129000,sp27,214
1130000,sp27,213
1131000,sp27,208
1132000,sp27,216
1133000,sp27,215
1134000,sp27,212
1135000,sp27,218
1136000,sp27,221
1137000,sp27,214
1138000,sp27,210
1139000,sp27,222
1140000,sp27,218
1141000,sp27,215
1142000,sp27,219
1143000,sp27,224
1144000,sp27,222
1145000,sp27,241
1146000,sp27,238
1147000,sp27,228
1148000,sp27,222
1149000,sp27,220
1150000,sp27,219
1151000,sp27,202
1152000,sp27,206
1153000,sp27,207
1154000,sp27,206
1154000,sp52,1
1155000,sp27,216
1155000,sp52,2
1156000,sp27,211
1156000,sp52,1
1157000,sp27,220
1157000,sp52,2
1158000,sp27,207
1158000,sp52,2
1159000,sp27,230
1159000,sp52,2
1160000,sp27,215
1160000,sp52,2
1161000,sp27,217
1161000,sp52,2
1162000,sp27,199
1162000,sp52,2
1163000,sp27,200
1163000,sp52,3
1164000,sp27,195
1164000,sp52,3
1165000,sp27,197
1165000,sp52,1
1166000,sp27,206
1166000,sp52,1
1167000,sp27,203
1167000,sp52,1
1168000,sp27,210
1168000,sp52,1
1169000,sp27,211
1169000,sp52,2
1170000,sp27,206
1170000,sp52,2
1171000,sp27,208
1171000,sp52,2
1172000,sp27,210
1172000,sp52,3
1173000,sp27,204
1173000,sp52,5
1174000,sp27,200
1174000,sp52,6
1175000,sp27,204
1175000,sp52,3
1176000,sp27,208
1176000,sp52,1
1177000,sp27,209
1177000,sp52,1
1178000,sp27,208
1179000,sp27,213
1180000,sp27,208
1181000,sp27,225
1182000,sp27,206
1183000,sp27,212
1184000,sp27,201
1184000,sp53,1
1185000,sp27,195
1185000,sp53,1
1186000,sp27,205
1186000,sp53,1
1187000,sp27,211
1187000,sp53,1
1188000,sp27,201
1188000,sp53,1
1189000,sp27,205
1190000,sp27,206
1191000,sp27,202
1192000,sp27,198
1193000,sp27,202
1194000,sp27,205
1195000,sp27,196
1196000,sp27,206
1197000,sp27,215
1198000,sp27,203
1199000,sp27,207
1200000,sp27,206
1201000,sp27,200
1202000,sp27,190
1203000,sp27,189
1204000,sp27,197
1205000,sp27,201
1206000,sp27,204
1207000,sp27,211
1208000,sp27,212
1209000,sp27,201
1210000,sp27,199
1211000,sp27,190
1212000,sp27,197
1213000,sp27,201
1214000,sp27,218
1215000,sp27,218
1216000,sp27,221
1217000,sp27,227
1218000,sp27,231
1219000,sp27,229
1220000,sp27,229
1221000,sp27,231
1222000,sp27,229
1223000,sp27,225
1224000,sp27,227
1225000,sp27,236
1226000,sp27,236
1227000,sp27,227
1228000,sp27,230
1229000,sp27,226
1230000,sp27,214
1231000,sp27,204
1232000,sp27,207
1233000,sp27,209
1234000,sp27,205
1235000,sp27,197
1236000,sp27,189
1237000,sp27,198
1238000,sp27,206
1239000,sp27,220
1240000,sp27,214
1241000,sp27,210
1242000,sp27,211
1243000,sp27,226
1244000,sp27,237
1245000,sp27,233
1246000,sp27,226
1247000,sp27,223
1248000,sp27,217
1249000,sp27,215
1250000,sp27,215
1251000,sp27,220
1252000,sp27,222
1253000,sp27,232
1254000,sp27,228
1254000,sp54,1
1255000,sp27,215
1255000,sp54,1
1256000,sp27,217
1256000,sp54,1
1257000,sp27,218
1257000,sp54,1
1258000,sp27,221
1259000,sp27,213
1260000,sp27,209
1261000,sp27,224
1262000,sp27,219
1263000,sp27,211
1264000,sp27,216
1265000,sp27,207
1266000,sp27,193
1267000,sp27,193
1268000,sp27,197
1269000,sp27,190
1270000,sp27,201
1271000,sp27,208
1272000,sp27,200
1273000,sp27,195
1274000,sp27,204
1275000,sp27,202
1276000,sp27,190
1277000,sp27,191
1278000,sp27,194
1279000,sp27,203
1280000,sp27,203
1281000,sp27,197
1282000,sp27,217
1283000,sp27,200
1284000,sp27,203
1285000,sp27,201
1286000,sp27,212
1287000,sp27,230
1288000,sp27,225
1289000,sp27,231
1290000,sp27,217
1291000,sp27,217
1291000,sp55,1
1292000,sp27,234
1292000,sp55,1
1293000,sp27,215
1293000,sp55,1
1294000,sp27,219
1294000,sp55,1
1294000,sp56,1
1295000,sp27,217
1295000,sp56,1
1296000,sp27,205
1296000,sp56,2
1297000,sp27,192
1297000,sp56,2
1298000,sp27,206
1298000,sp56,2
1299000,sp27,207
1299000,sp56,1
1300000,sp27,205
1300000,sp56,2
1301000,sp27,207
1301000,sp56,2
1302000,sp27,206
1302000,sp56,2
1303000,sp27,212
1303000,sp56,2
1304000,sp27,218
1304000,sp56,3
1305000,sp27,201
1305000,sp56,4
1306000,sp27,205
1306000,sp56,3
1307000,sp27,194
1307000,sp56,4
1308000,sp27,194
1308000,sp56,3
1309000,sp27,204
1309000,sp56,4
1310000,sp27,191
1310000,sp56,4
1311000,sp27,195
1311000,sp56,6
1312000,sp27,210
1312000,sp56,6
1313000,sp27,199
1313000,sp56,6
1314000,sp27,208
1314000,sp56,6
1315000,sp27,194
1315000,sp56,6
1316000,sp27,194
1316000,sp56,5
1317000,sp27,204
1317000,sp56,6
1318000,sp27,203
1318000,sp56,6
1319000,sp27,193
1319000,sp56,5
1320000,sp27,192
1320000,sp56,7
1321000,sp27,181
1321000,sp56,9
1322000,sp27,186
1322000,sp56,9
1323000,sp27,180
1323000,sp56,10
1323000,sp57,1
1324000,sp27,187
1324000,sp56,9
1324000,sp57,1
1325000,sp27,196
1325000,sp56,7
1325000,sp57,2
1326000,sp27,199
1326000,sp56,7
1326000,sp57,3
1327000,sp27,209
1327000,sp56,8
1327000,sp57,4
1327000,sp58,1
1328000,sp27,196
1328000,sp56,7
1328000,sp57,6
1328000,sp58,2
1329000,sp27,195
1329000,sp56,9
1329000,sp57,2
1329000,sp58,2
1329000,sp59,2
1330000,sp27,192
1330000,sp56,9
1330000,sp57,2
1330000,sp58,1
1330000,sp59,1
1331000,sp27,179
1331000,sp56,10
1331000,sp57,1
1331000,sp59,1
1332000,sp27,182
1332000,sp56,11
1332000,sp59,1
1333000,sp27,187
1333000,sp56,14
1334000,sp27,188
1334000,sp56,14
1335000,sp27,191
1335000,sp56,12
1336000,sp27,188
1336000,sp56,11
1337000,sp27,189
1337000,sp56,10
1338000,sp27,192
1338000,sp56,10
1339000,sp27,188
1339000,sp56,6
1340000,sp27,192
1340000,sp56,9
1341000,sp27,202
1341000,sp56,10
1342000,sp27,206
1342000,sp56,13
1343000,sp27,207
1343000,sp56,13
1344000,sp27,222
1344000,sp56,16
1345000,sp27,220
1345000,sp56,19
1346000,sp27,212
1346000,sp56,21
1346000,sp60,1
1347000,sp27,206
1347000,sp56,17
1348000,sp27,182
1348000,sp56,20
1349000,sp27,183
1349000,sp56,18
1350000,sp27,189
1350000,sp56,21
1351000,sp27,192
1351000,sp56,16
1352000,sp27,197
1352000,sp56,13
1353000,sp27,199
1353000,sp56,15
1354000,sp27,193
1354000,sp56,18
1355000,sp27,181
1355000,sp56,15
1356000,sp27,173
1356000,sp56,15
1356000,sp61,1
1357000,sp27,177
1357000,sp56,15
1357000,sp61,1
1358000,sp27,180
1358000,sp56,13
1358000,sp61,1
1359000,sp27,189
1359000,sp56,13
1359000,sp61,1
1360000,sp27,192
1360000,sp56,14
1360000,sp61,2
1361000,sp27,204
1361000,sp56,15
1361000,sp61,3
1362000,sp27,210
1362000,sp56,19
1362000,sp61,3
1363000,sp27,197
1363000,sp56,20
1363000,sp61,5
1364000,sp27,184
1364000,sp56,19
1364000,sp61,5
1365000,sp27,182
1365000,sp56,20
1365000,sp61,4
1366000,sp27,191
1366000,sp56,15
1366000,sp61,5
1367000,sp27,193
1367000,sp56,15
1367000,sp61,4
1368000,sp27,195
1368000,sp56,16
1368000,sp61,4
1369000,sp27,206
1369000,sp56,17
1369000,sp61,2
1370000,sp27,204
1370000,sp56,15
1370000,sp61,2
1371000,sp27,209
1371000,sp56,15
1371000,sp61,2
1371000,sp62,1
1372000,sp27,210
1372000,sp56,15
1372000,sp61,3
1372000,sp62,1
1373000,sp27,206
1373000,sp56,16
1373000,sp61,3
1373000,sp62,1
1374000,sp27,208
1374000,sp56,13
1374000,sp61,3
1375000,sp27,199
1375000,sp56,14
1375000,sp61,1
1376000,sp27,188
1376000,sp56,16
1376000,sp61,1
1377000,sp27,184
1377000,sp56,14
1377000,sp61,1
1378000,sp27,184
1378000,sp56,13
1378000,sp61,1
1379000,sp27,184
1379000,sp56,12
1379000,sp61,1
1380000,sp27,195
1380000,sp56,11
1380000,sp61,1
1381000,sp27,186
1381000,sp56,10
1381000,sp61,1
1382000,sp27,187
1382000,sp56,10
1382000,sp61,2
1383000,sp27,203
1383000,sp56,10
1383000,sp61,2
1384000,sp27,197
1384000,sp56,8
1384000,sp61,3
1385000,sp27,195
1385000,sp56,10
1385000,sp61,3
1386000,sp27,203
1386000,sp56,8
1386000,sp61,4
1387000,sp27,196
1387000,sp56,5
1387000,sp61,5
1388000,sp27,187
1388000,sp56,6
1388000,sp61,8
1389000,sp27,175
1389000,sp56,7
1389000,sp61,9
1390000,sp27,173
1390000,sp56,6
1390000,sp61,8
1391000,sp27,182
1391000,sp56,6
1391000,sp61,7
1392000,sp27,174
1392000,sp56,9
1392000,sp61,6
1393000,sp27,172
1393000,sp56,10
1393000,sp61,8
1394000,sp27,187
1394000,sp56,6
1394000,sp61,11
1395000,sp27,194
1395000,sp56,9
1395000,sp61,13
1396000,sp27,187
1396000,sp56,7
1396000,sp61,10
1397000,sp27,197
1397000,sp56,9
1397000,sp61,6
1398000,sp27,183
1398000,sp56,9
1398000,sp61,5
1399000,sp27,189
1399000,sp56,7
1399000,sp61,6
1400000,sp27,189
1400000,sp56,10
1400000,sp61,6
1401000,sp27,185
1401000,sp56,8
1401000,sp61,3
1402000,sp27,189
1402000,sp56,7
1402000,sp61,1
1403000,sp27,185
1403000,sp56,4
1403000,sp61,1
1404000,sp27,190
1404000,sp56,5
1404000,sp61,1
1405000,sp27,193
1405000,sp56,5
1405000,sp61,1
1406000,sp27,198
1406000,sp56,6
1407000,sp27,194
1407000,sp56,6
1408000,sp27,191
1408000,sp56,7
1409000,sp27,203
1409000,sp56,9
1410000,sp27,210
1410000,sp56,10
1411000,sp27,212
1411000,sp56,12
1412000,sp27,210
1412000,sp56,11
1413000,sp27,199
1413000,sp56,11
1414000,sp27,200
1414000,sp56,9
1415000,sp27,195
1415000,sp56,8
1416000,sp27,214
1416000,sp56,7
1417000,sp27,217
1417000,sp56,9
1418000,sp27,215
1418000,sp56,9
1419000,sp27,214
1419000,sp56,12
1420000,sp27,213
1420000,sp56,10
1421000,sp27,216
1421000,sp56,8
1422000,sp27,216
1422000,sp56,6
1423000,sp27,223
1423000,sp56,8
1424000,sp27,215
1424000,sp56,9
1425000,sp27,208
1425000,sp56,7
1426000,sp27,211
1426000,sp56,7
1426000,sp63,1
1427000,sp27,207
1427000,sp56,7
1427000,sp63,1
1428000,sp27,219
1428000,sp56,7
1428000,sp63,2
1429000,sp27,205
1429000,sp56,4
1429000,sp63,1
1430000,sp27,209
1430000,sp56,4
1431000,sp27,197
1431000,sp56,5
1432000,sp27,194
1432000,sp56,5
1433000,sp27,191
1433000,sp56,8
1434000,sp27,189
1434000,sp56,7
1435000,sp27,193
1435000,sp56,7
1436000,sp27,200
1436000,sp56,6
1437000,sp27,206
1437000,sp56,8
1438000,sp27,192
1438000,sp56,5
1439000,sp27,201
1439000,sp56,4
1440000,sp27,192
1440000,sp56,4
1441000,sp27,198
1441000,sp56,3
1441000,sp64,1
1442000,sp27,191
1442000,sp56,5
1442000,sp64,1
1443000,sp27,193
1443000,sp56,5
1443000,sp64,1
1444000,sp27,201
1444000,sp56,8
1444000,sp64,2
1444000,sp65,1
1445000,sp27,201
1445000,sp56,6
1445000,sp64,1
1445000,sp65,1
1446000,sp27,206
1446000,sp56,6
1446000,sp64,1
1446000,sp65,2
1447000,sp27,195
1447000,sp56,7
1447000,sp64,1
1448000,sp27,192
1448000,sp56,4
1449000,sp27,191
1449000,sp56,5
1449000,sp66,1
1450000,sp27,201
1450000,sp56,8
1450000,sp66,2
1451000,sp27,203
1451000,sp56,7
1451000,sp66,2
1452000,sp27,201
1452000,sp56,6
1452000,sp66,2
1453000,sp27,199
1453000,sp56,4
1453000,sp66,1
1454000,sp27,197
1454000,sp56,6
1454000,sp66,1
1455000,sp27,198
1455000,sp56,5
1455000,sp66,2
1456000,sp27,205
1456000,sp56,5
1456000,sp66,2
1457000,sp27,201
1457000,sp56,5
1457000,sp66,2
1458000,sp27,201
1458000,sp56,5
1458000,sp66,1
1459000,sp27,201
1459000,sp56,6
1459000,sp66,1
1460000,sp27,205
1460000,sp56,10
1461000,sp27,199
1461000,sp56,10
1462000,sp27,199
1462000,sp56,9
1463000,sp27,168
1463000,sp56,11
1464000,sp27,173
1464000,sp56,13
1465000,sp27,181
1465000,sp56,13
1466000,sp27,186
1466000,sp56,12
1466000,sp67,1
1467000,sp27,196
1467000,sp56,15
1467000,sp67,1
1468000,sp27,190
1468000,sp56,13
1469000,sp27,193
1469000,sp56,11
1470000,sp27,186
1470000,sp56,11
1471000,sp27,198
1471000,sp56,12
1472000,sp27,201
1472000,sp56,16
1473000,sp27,203
1473000,sp56,12
1474000,sp27,200
1474000,sp56,11
1475000,sp27,206
1475000,sp56,11
1476000,sp27,208
1476000,sp56,14
1477000,sp27,210
1477000,sp56,11
1478000,sp27,213
1478000,sp56,12
1479000,sp27,216
1479000,sp56,13
1480000,sp27,210
1480000,sp56,16
1481000,sp27,195
1481000,sp56,15
1482000,sp27,197
1482000,sp56,17
1483000,sp27,208
1483000,sp56,20
1484000,sp27,209
1484000,sp56,18
1485000,sp27,199
1485000,sp56,16
1486000,sp27,199
1486000,sp56,15
1487000,sp27,214
1487000,sp56,15
1488000,sp27,210
1488000,sp56,16
1489000,sp27,203
1489000,sp56,20
1490000,sp27,179
1490000,sp56,24
1491000,sp27,181
1491000,sp56,26
1492000,sp27,174
1492000,sp56,27
1493000,sp27,166
1493000,sp56,32
1494000,sp27,152
1494000,sp56,30
1495000,sp27,146
1495000,sp56,41
1496000,sp27,148
1496000,sp56,40
1497000,sp27,164
1497000,sp56,43
1498000,sp27,162
1498000,sp56,40
1499000,sp27,163
1499000,sp56,37
1500000,sp27,166
1500000,sp56,31
